Region,Year,0 to 10 km,>10 to 20 km,>20 to 50km
Vlissingen,2019,0.26644736842105265,0.09375000000000001,0.6398026315789473
Vlissingen,2020,0.26580226904376014,0.08752025931928688,0.646677471636953
Vlissingen,2021,-1.0,-1.0,-1.0
Vlissingen,2022,-1.0,-1.0,-1.0
Vlissingen,2023,-1.0,-1.0,-1.0
GM0623,2006,-1.0,-1.0,-1.0
GM0623,2007,-1.0,-1.0,-1.0
GM0623,2008,-1.0,-1.0,-1.0
GM0623,2009,-1.0,-1.0,-1.0
GM0623,2010,-1.0,-1.0,-1.0
GM0623,2011,-1.0,-1.0,-1.0
GM0623,2012,-1.0,-1.0,-1.0
GM0623,2013,0.014903565166569257,0.048144360023378144,0.9369520748100526
GM0623,2014,-1.0,-1.0,-1.0
GM0623,2015,-1.0,-1.0,-1.0
GM0623,2016,-1.0,-1.0,-1.0
GM0623,2017,-1.0,-1.0,-1.0
GM0623,2018,-1.0,-1.0,-1.0
GM0623,2019,-1.0,-1.0,-1.0
GM0623,2020,-1.0,-1.0,-1.0
GM0623,2021,-1.0,-1.0,-1.0
GM0623,2022,-1.0,-1.0,-1.0
GM0623,2023,-1.0,-1.0,-1.0
Voerendaal,2006,-1.0,-1.0,-1.0
Voerendaal,2007,-1.0,-1.0,-1.0
Voerendaal,2008,-1.0,-1.0,-1.0
Voerendaal,2009,-1.0,-1.0,-1.0
Voerendaal,2010,-1.0,-1.0,-1.0
Voerendaal,2011,-1.0,-1.0,-1.0
Voerendaal,2012,-1.0,-1.0,-1.0
Voerendaal,2013,0.2629733520336606,0.49088359046283314,0.24614305750350632
Voerendaal,2014,-1.0,-1.0,-1.0
Voerendaal,2015,-1.0,-1.0,-1.0
Voerendaal,2016,-1.0,-1.0,-1.0
Voerendaal,2017,0.23333333333333334,0.5075471698113208,0.2591194968553459
Voerendaal,2018,0.23237277743715512,0.4978540772532189,0.269773145309626
Voerendaal,2019,0.23058103975535169,0.4850152905198777,0.28440366972477066
Voerendaal,2020,0.2298507462686567,0.48895522388059703,0.28119402985074626
Voerendaal,2021,-1.0,-1.0,-1.0
Voerendaal,2022,-1.0,-1.0,-1.0
Voerendaal,2023,-1.0,-1.0,-1.0
GM1992,2006,-1.0,-1.0,-1.0
GM1992,2007,-1.0,-1.0,-1.0
GM1992,2008,-1.0,-1.0,-1.0
GM1992,2009,-1.0,-1.0,-1.0
GM1992,2010,-1.0,-1.0,-1.0
GM1992,2011,-1.0,-1.0,-1.0
GM1992,2012,-1.0,-1.0,-1.0
GM1992,2013,-1.0,-1.0,-1.0
GM1992,2014,-1.0,-1.0,-1.0
GM1992,2015,-1.0,-1.0,-1.0
GM1992,2016,-1.0,-1.0,-1.0
GM1992,2017,-1.0,-1.0,-1.0
GM1992,2018,-1.0,-1.0,-1.0
GM1992,2019,-1.0,-1.0,-1.0
GM1992,2020,-1.0,-1.0,-1.0
GM1992,2021,-1.0,-1.0,-1.0
GM1992,2022,-1.0,-1.0,-1.0
GM1992,2023,-1.0,-1.0,-1.0
Voorschoten,2006,-1.0,-1.0,-1.0
Voorschoten,2007,-1.0,-1.0,-1.0
Voorschoten,2008,-1.0,-1.0,-1.0
Voorschoten,2009,-1.0,-1.0,-1.0
Voorschoten,2010,-1.0,-1.0,-1.0
Voorschoten,2011,-1.0,-1.0,-1.0
Voorschoten,2012,-1.0,-1.0,-1.0
Voorschoten,2013,0.050161812297734636,0.16607825831126805,0.7837599293909974
Voorschoten,2014,-1.0,-1.0,-1.0
Voorschoten,2015,-1.0,-1.0,-1.0
Voorschoten,2016,-1.0,-1.0,-1.0
Voorschoten,2017,0.045472623624552566,0.16531883865835875,0.7892085377170887
Voorschoten,2018,0.04494746400311324,0.1655856790764042,0.7894668569204825
Voorschoten,2019,0.04207670956346203,0.1616199848599546,0.7963033055765835
Voorschoten,2020,0.040797602299834854,0.1663710318673925,0.7928313658327726
Voorschoten,2021,-1.0,-1.0,-1.0
Voorschoten,2022,-1.0,-1.0,-1.0
Voorschoten,2023,-1.0,-1.0,-1.0
Voorst,2006,-1.0,-1.0,-1.0
Voorst,2007,-1.0,-1.0,-1.0
Voorst,2008,-1.0,-1.0,-1.0
Voorst,2009,-1.0,-1.0,-1.0
Voorst,2010,-1.0,-1.0,-1.0
Voorst,2011,-1.0,-1.0,-1.0
Voorst,2012,-1.0,-1.0,-1.0
Voorst,2013,0.059469787437305945,0.1518987341772152,0.7886314783854789
Voorst,2014,-1.0,-1.0,-1.0
Voorst,2015,-1.0,-1.0,-1.0
Voorst,2016,-1.0,-1.0,-1.0
Voorst,2017,0.06848730531256668,0.14060166417751227,0.7909110305099211
Voorst,2018,0.07892004153686397,0.12897196261682242,0.7921079958463135
Voorst,2019,0.07875457875457877,0.12861212861212862,0.7926332926332926
Voorst,2020,0.07779321293907521,0.13018456042865645,0.7920222266322683
Voorst,2021,-1.0,-1.0,-1.0
Voorst,2022,-1.0,-1.0,-1.0
Voorst,2023,-1.0,-1.0,-1.0
Vught,2006,-1.0,-1.0,-1.0
Vught,2007,-1.0,-1.0,-1.0
Vught,2008,-1.0,-1.0,-1.0
Vught,2009,-1.0,-1.0,-1.0
Vught,2010,-1.0,-1.0,-1.0
Vught,2011,-1.0,-1.0,-1.0
Vught,2012,-1.0,-1.0,-1.0
Vught,2013,0.08839692259381378,0.14947401475898886,0.7621290626471974
Vught,2014,-1.0,-1.0,-1.0
Vught,2015,-1.0,-1.0,-1.0
Vught,2016,-1.0,-1.0,-1.0
Vught,2017,0.08619235095613047,0.15987064116985375,0.7539370078740157
Vught,2018,0.08277282086479067,0.14619080301990392,0.7710363761153055
Vught,2019,0.08505747126436781,0.14550371872887086,0.7694388100067613
Vught,2020,0.08308097432521395,0.14654377880184333,0.7703752468729428
Vught,2021,-1.0,-1.0,-1.0
Vught,2022,-1.0,-1.0,-1.0
Vught,2023,-1.0,-1.0,-1.0
Waadhoeke,2006,-1.0,-1.0,-1.0
Waadhoeke,2007,-1.0,-1.0,-1.0
Waadhoeke,2008,-1.0,-1.0,-1.0
Waadhoeke,2009,-1.0,-1.0,-1.0
Waadhoeke,2010,-1.0,-1.0,-1.0
Waadhoeke,2011,-1.0,-1.0,-1.0
Waadhoeke,2012,-1.0,-1.0,-1.0
Waadhoeke,2013,-1.0,-1.0,-1.0
Waadhoeke,2014,-1.0,-1.0,-1.0
Waadhoeke,2015,-1.0,-1.0,-1.0
Waadhoeke,2016,-1.0,-1.0,-1.0
Waadhoeke,2017,-1.0,-1.0,-1.0
Waadhoeke,2018,0.06145251396648044,0.24487895716945995,0.6936685288640596
Waadhoeke,2019,0.06015037593984962,0.24718045112781956,0.6926691729323308
Waadhoeke,2020,0.06294964028776978,0.24550359712230216,0.6915467625899281
Waadhoeke,2021,-1.0,-1.0,-1.0
Waadhoeke,2022,-1.0,-1.0,-1.0
Waadhoeke,2023,-1.0,-1.0,-1.0
Waalre,2006,-1.0,-1.0,-1.0
Waalre,2007,-1.0,-1.0,-1.0
Waalre,2008,-1.0,-1.0,-1.0
Waalre,2009,-1.0,-1.0,-1.0
Waalre,2010,-1.0,-1.0,-1.0
Waalre,2011,-1.0,-1.0,-1.0
Waalre,2012,-1.0,-1.0,-1.0
Waalre,2013,0.19126254180602006,0.14862040133779264,0.6601170568561874
Waalre,2014,-1.0,-1.0,-1.0
Waalre,2015,-1.0,-1.0,-1.0
Waalre,2016,-1.0,-1.0,-1.0
Waalre,2017,0.21323529411764705,0.12757352941176472,0.6591911764705882
Waalre,2018,0.21681336446919344,0.12214837434884138,0.6610382611819651
Waalre,2019,0.21491537376586742,0.12076868829337094,0.6643159379407616
Waalre,2020,0.20154639175257733,0.12852233676975944,0.6699312714776632
Waalre,2021,-1.0,-1.0,-1.0
Waalre,2022,-1.0,-1.0,-1.0
Waalre,2023,-1.0,-1.0,-1.0
Waalwijk,2006,-1.0,-1.0,-1.0
Waalwijk,2007,-1.0,-1.0,-1.0
Waalwijk,2008,-1.0,-1.0,-1.0
Waalwijk,2009,-1.0,-1.0,-1.0
Waalwijk,2010,-1.0,-1.0,-1.0
Waalwijk,2011,-1.0,-1.0,-1.0
Waalwijk,2012,-1.0,-1.0,-1.0
Waalwijk,2013,0.0346893724377168,0.1964679911699779,0.7688426363923052
Waalwijk,2014,-1.0,-1.0,-1.0
Waalwijk,2015,-1.0,-1.0,-1.0
Waalwijk,2016,-1.0,-1.0,-1.0
Waalwijk,2017,0.033881485681882616,0.20598242132123618,0.7601360929968811
Waalwijk,2018,0.034660356347438755,0.2033685968819599,0.7619710467706013
Waalwijk,2019,0.03615470852017937,0.21118273542600893,0.7526625560538117
Waalwijk,2020,0.03716544168631258,0.2173068922479545,0.745527666065733
Waalwijk,2021,-1.0,-1.0,-1.0
Waalwijk,2022,-1.0,-1.0,-1.0
Waalwijk,2023,-1.0,-1.0,-1.0
Waddinxveen,2006,-1.0,-1.0,-1.0
Waddinxveen,2007,-1.0,-1.0,-1.0
Waddinxveen,2008,-1.0,-1.0,-1.0
Waddinxveen,2009,-1.0,-1.0,-1.0
Waddinxveen,2010,-1.0,-1.0,-1.0
Waddinxveen,2011,-1.0,-1.0,-1.0
Waddinxveen,2012,-1.0,-1.0,-1.0
Waddinxveen,2013,0.02100335294489783,0.08401341177959132,0.8949832352755108
Waddinxveen,2014,-1.0,-1.0,-1.0
Waddinxveen,2015,-1.0,-1.0,-1.0
Waddinxveen,2016,-1.0,-1.0,-1.0
Waddinxveen,2017,0.019555658412404534,0.08256190696598009,0.8978824346216153
Waddinxveen,2018,0.01976217440543601,0.08165345413363533,0.8985843714609287
Waddinxveen,2019,0.019711985982587745,0.07977878771286206,0.9005092263045501
Waddinxveen,2020,0.02032737776826789,0.07954423879319567,0.9001283834385364
Waddinxveen,2021,-1.0,-1.0,-1.0
Waddinxveen,2022,-1.0,-1.0,-1.0
Waddinxveen,2023,-1.0,-1.0,-1.0
Wageningen,2006,-1.0,-1.0,-1.0
Wageningen,2007,-1.0,-1.0,-1.0
Wageningen,2008,-1.0,-1.0,-1.0
Wageningen,2009,-1.0,-1.0,-1.0
Wageningen,2010,-1.0,-1.0,-1.0
Wageningen,2011,-1.0,-1.0,-1.0
Wageningen,2012,-1.0,-1.0,-1.0
Wageningen,2013,0.04833542276083021,0.09151692436272461,0.8601476528764452
Wageningen,2014,-1.0,-1.0,-1.0
Wageningen,2015,-1.0,-1.0,-1.0
Wageningen,2016,-1.0,-1.0,-1.0
Wageningen,2017,0.050540123456790126,0.09130658436213993,0.85815329218107
Wageningen,2018,0.04872122762148338,0.09360613810741689,0.8576726342710999
Wageningen,2019,0.04869970559371934,0.09212463199214917,0.8591756624141316
Wageningen,2020,0.04703451628585319,0.0958920758385999,0.8570734078755469
Wageningen,2021,-1.0,-1.0,-1.0
Wageningen,2022,-1.0,-1.0,-1.0
Wageningen,2023,-1.0,-1.0,-1.0
Wassenaar,2006,-1.0,-1.0,-1.0
Wassenaar,2007,-1.0,-1.0,-1.0
Wassenaar,2008,-1.0,-1.0,-1.0
Wassenaar,2009,-1.0,-1.0,-1.0
Wassenaar,2010,-1.0,-1.0,-1.0
Wassenaar,2011,-1.0,-1.0,-1.0
Wassenaar,2012,-1.0,-1.0,-1.0
Wassenaar,2013,0.06575235109717868,0.14357366771159874,0.7906739811912226
Wassenaar,2014,-1.0,-1.0,-1.0
Wassenaar,2015,-1.0,-1.0,-1.0
Wassenaar,2016,-1.0,-1.0,-1.0
Wassenaar,2017,0.06136927988648457,0.14430649166371054,0.7943242284498049
Wassenaar,2018,0.06084767100293747,0.1455448314449573,0.7936074975521051
Wassenaar,2019,0.06058759815867858,0.138572975900352,0.8008394259409694
Wassenaar,2020,0.05956547579739814,0.1413854586277488,0.7990490655748531
Wassenaar,2021,-1.0,-1.0,-1.0
Wassenaar,2022,-1.0,-1.0,-1.0
Wassenaar,2023,-1.0,-1.0,-1.0
Waterland,2006,-1.0,-1.0,-1.0
Waterland,2007,-1.0,-1.0,-1.0
Waterland,2008,-1.0,-1.0,-1.0
Waterland,2009,-1.0,-1.0,-1.0
Waterland,2010,-1.0,-1.0,-1.0
Waterland,2011,-1.0,-1.0,-1.0
Waterland,2012,-1.0,-1.0,-1.0
Waterland,2013,0.014456051493088531,0.298301150153002,0.6872427983539094
Waterland,2014,-1.0,-1.0,-1.0
Waterland,2015,-1.0,-1.0,-1.0
Waterland,2016,-1.0,-1.0,-1.0
Waterland,2017,0.014521001851671378,0.3200467790663678,0.6654322190819608
Waterland,2018,0.013785890853774482,0.29929644419091084,0.6869176649553147
Waterland,2019,0.013624725676664229,0.30257863935625456,0.6837966349670812
Waterland,2020,0.013602418207681367,0.3008534850640114,0.6855440967283073
Waterland,2021,-1.0,-1.0,-1.0
Waterland,2022,-1.0,-1.0,-1.0
Waterland,2023,-1.0,-1.0,-1.0
Weert,2006,-1.0,-1.0,-1.0
Weert,2007,-1.0,-1.0,-1.0
Weert,2008,-1.0,-1.0,-1.0
Weert,2009,-1.0,-1.0,-1.0
Weert,2010,-1.0,-1.0,-1.0
Weert,2011,-1.0,-1.0,-1.0
Weert,2012,-1.0,-1.0,-1.0
Weert,2013,0.03977110157367668,0.03748211731044349,0.9227467811158798
Weert,2014,-1.0,-1.0,-1.0
Weert,2015,-1.0,-1.0,-1.0
Weert,2016,-1.0,-1.0,-1.0
Weert,2017,0.03363057324840764,0.03617834394904458,0.9301910828025478
Weert,2018,0.03624627606752731,0.035501489572989084,0.9282522343594837
Weert,2019,0.03469488188976378,0.03543307086614173,0.9298720472440944
Weert,2020,0.036608863198458574,0.03395953757225433,0.9294315992292871
Weert,2021,-1.0,-1.0,-1.0
Weert,2022,-1.0,-1.0,-1.0
Weert,2023,-1.0,-1.0,-1.0
Weesp,2006,-1.0,-1.0,-1.0
Weesp,2007,-1.0,-1.0,-1.0
Weesp,2008,-1.0,-1.0,-1.0
Weesp,2009,-1.0,-1.0,-1.0
Weesp,2010,-1.0,-1.0,-1.0
Weesp,2011,-1.0,-1.0,-1.0
Weesp,2012,-1.0,-1.0,-1.0
Weesp,2013,0.05666666666666667,0.31138211382113823,0.6319512195121951
Weesp,2014,-1.0,-1.0,-1.0
Weesp,2015,-1.0,-1.0,-1.0
Weesp,2016,-1.0,-1.0,-1.0
Weesp,2017,0.02866584691054411,0.3413003381494006,0.6300338149400553
Weesp,2018,0.056135380945281046,0.3134784553451618,0.6303861637095571
Weesp,2019,0.05700524764574797,0.31744662497304293,0.6255481273812092
Weesp,2020,0.04798015591778881,0.3222537207654146,0.6297661233167966
Weesp,2021,-1.0,-1.0,-1.0
Weesp,2022,-1.0,-1.0,-1.0
Weesp,2023,-1.0,-1.0,-1.0
GM0870,2006,-1.0,-1.0,-1.0
GM0870,2007,-1.0,-1.0,-1.0
GM0870,2008,-1.0,-1.0,-1.0
GM0870,2009,-1.0,-1.0,-1.0
GM0870,2010,-1.0,-1.0,-1.0
GM0870,2011,-1.0,-1.0,-1.0
GM0870,2012,-1.0,-1.0,-1.0
GM0870,2013,0.00888137026855572,0.0485303446817509,0.9425882850496934
GM0870,2014,-1.0,-1.0,-1.0
GM0870,2015,-1.0,-1.0,-1.0
GM0870,2016,-1.0,-1.0,-1.0
GM0870,2017,0.008449351896303409,0.04656745079212674,0.9449831973115699
GM0870,2018,0.00805168055425522,0.04877820428798802,0.9431701151577568
GM0870,2019,-1.0,-1.0,-1.0
GM0870,2020,-1.0,-1.0,-1.0
GM0870,2021,-1.0,-1.0,-1.0
GM0870,2022,-1.0,-1.0,-1.0
GM0870,2023,-1.0,-1.0,-1.0
GM0459,2006,-1.0,-1.0,-1.0
GM0459,2007,-1.0,-1.0,-1.0
GM0459,2008,-1.0,-1.0,-1.0
GM0459,2009,-1.0,-1.0,-1.0
GM0459,2010,-1.0,-1.0,-1.0
GM0459,2011,-1.0,-1.0,-1.0
GM0459,2012,-1.0,-1.0,-1.0
GM0459,2013,-1.0,-1.0,-1.0
GM0459,2014,-1.0,-1.0,-1.0
GM0459,2015,-1.0,-1.0,-1.0
GM0459,2016,-1.0,-1.0,-1.0
GM0459,2017,-1.0,-1.0,-1.0
GM0459,2018,-1.0,-1.0,-1.0
GM0459,2019,-1.0,-1.0,-1.0
GM0459,2020,-1.0,-1.0,-1.0
GM0459,2021,-1.0,-1.0,-1.0
GM0459,2022,-1.0,-1.0,-1.0
GM0459,2023,-1.0,-1.0,-1.0
West Betuwe,2006,-1.0,-1.0,-1.0
West Betuwe,2007,-1.0,-1.0,-1.0
West Betuwe,2008,-1.0,-1.0,-1.0
West Betuwe,2009,-1.0,-1.0,-1.0
West Betuwe,2010,-1.0,-1.0,-1.0
West Betuwe,2011,-1.0,-1.0,-1.0
West Betuwe,2012,-1.0,-1.0,-1.0
West Betuwe,2013,-1.0,-1.0,-1.0
West Betuwe,2014,-1.0,-1.0,-1.0
West Betuwe,2015,-1.0,-1.0,-1.0
West Betuwe,2016,-1.0,-1.0,-1.0
West Betuwe,2017,-1.0,-1.0,-1.0
West Betuwe,2018,-1.0,-1.0,-1.0
West Betuwe,2019,0.012759827124922825,0.05083350483638609,0.9364066680386911
West Betuwe,2020,0.013386066321874049,0.0498935199269851,0.9367204137511409
West Betuwe,2021,-1.0,-1.0,-1.0
West Betuwe,2022,-1.0,-1.0,-1.0
West Betuwe,2023,-1.0,-1.0,-1.0
West Maas en Waal,2006,-1.0,-1.0,-1.0
West Maas en Waal,2007,-1.0,-1.0,-1.0
West Maas en Waal,2008,-1.0,-1.0,-1.0
West Maas en Waal,2009,-1.0,-1.0,-1.0
West Maas en Waal,2010,-1.0,-1.0,-1.0
West Maas en Waal,2011,-1.0,-1.0,-1.0
West Maas en Waal,2012,-1.0,-1.0,-1.0
West Maas en Waal,2013,0.01078457805338366,0.058775950390940954,0.9304394715556754
West Maas en Waal,2014,-1.0,-1.0,-1.0
West Maas en Waal,2015,-1.0,-1.0,-1.0
West Maas en Waal,2016,-1.0,-1.0,-1.0
West Maas en Waal,2017,0.007478499314470897,0.05833229465287299,0.9341892060326562
West Maas en Waal,2018,0.007335860129600196,0.05844235236581489,0.934221787504585
West Maas en Waal,2019,0.006493506493506494,0.05844155844155844,0.935064935064935
West Maas en Waal,2020,0.006589010471820214,0.05918343334509942,0.9342275561830804
West Maas en Waal,2021,-1.0,-1.0,-1.0
West Maas en Waal,2022,-1.0,-1.0,-1.0
West Maas en Waal,2023,-1.0,-1.0,-1.0
GM0558,2006,-1.0,-1.0,-1.0
GM0558,2007,-1.0,-1.0,-1.0
GM0558,2008,-1.0,-1.0,-1.0
GM0558,2009,-1.0,-1.0,-1.0
GM0558,2010,-1.0,-1.0,-1.0
GM0558,2011,-1.0,-1.0,-1.0
GM0558,2012,-1.0,-1.0,-1.0
GM0558,2013,-1.0,-1.0,-1.0
GM0558,2014,-1.0,-1.0,-1.0
GM0558,2015,-1.0,-1.0,-1.0
GM0558,2016,-1.0,-1.0,-1.0
GM0558,2017,-1.0,-1.0,-1.0
GM0558,2018,-1.0,-1.0,-1.0
GM0558,2019,-1.0,-1.0,-1.0
GM0558,2020,-1.0,-1.0,-1.0
GM0558,2021,-1.0,-1.0,-1.0
GM0558,2022,-1.0,-1.0,-1.0
GM0558,2023,-1.0,-1.0,-1.0
Westerkwartier,2006,-1.0,-1.0,-1.0
Westerkwartier,2007,-1.0,-1.0,-1.0
Westerkwartier,2008,-1.0,-1.0,-1.0
Westerkwartier,2009,-1.0,-1.0,-1.0
Westerkwartier,2010,-1.0,-1.0,-1.0
Westerkwartier,2011,-1.0,-1.0,-1.0
Westerkwartier,2012,-1.0,-1.0,-1.0
Westerkwartier,2013,-1.0,-1.0,-1.0
Westerkwartier,2014,-1.0,-1.0,-1.0
Westerkwartier,2015,-1.0,-1.0,-1.0
Westerkwartier,2016,-1.0,-1.0,-1.0
Westerkwartier,2017,-1.0,-1.0,-1.0
Westerkwartier,2018,-1.0,-1.0,-1.0
Westerkwartier,2019,0.03279467680608365,0.24524714828897337,0.721958174904943
Westerkwartier,2020,0.03252404947320201,0.24141090242785157,0.7260650480989463
Westerkwartier,2021,-1.0,-1.0,-1.0
Westerkwartier,2022,-1.0,-1.0,-1.0
Westerkwartier,2023,-1.0,-1.0,-1.0
Westerveld,2006,-1.0,-1.0,-1.0
Westerveld,2007,-1.0,-1.0,-1.0
Westerveld,2008,-1.0,-1.0,-1.0
Westerveld,2009,-1.0,-1.0,-1.0
Westerveld,2010,-1.0,-1.0,-1.0
Westerveld,2011,-1.0,-1.0,-1.0
Westerveld,2012,-1.0,-1.0,-1.0
Westerveld,2013,0.010697911360163017,0.06928171166581763,0.9200203769740194
Westerveld,2014,-1.0,-1.0,-1.0
Westerveld,2015,-1.0,-1.0,-1.0
Westerveld,2016,-1.0,-1.0,-1.0
Westerveld,2017,0.008232235701906412,0.06802426343154246,0.9237435008665511
Westerveld,2018,0.011874469889737064,0.06403731976251059,0.9240882103477523
Westerveld,2019,0.011744966442953019,0.0662751677852349,0.9219798657718121
Westerveld,2020,0.013087934560327199,0.06912065439672802,0.9177914110429448
Westerveld,2021,-1.0,-1.0,-1.0
Westerveld,2022,-1.0,-1.0,-1.0
Westerveld,2023,-1.0,-1.0,-1.0
Westervoort,2006,-1.0,-1.0,-1.0
Westervoort,2007,-1.0,-1.0,-1.0
Westervoort,2008,-1.0,-1.0,-1.0
Westervoort,2009,-1.0,-1.0,-1.0
Westervoort,2010,-1.0,-1.0,-1.0
Westervoort,2011,-1.0,-1.0,-1.0
Westervoort,2012,-1.0,-1.0,-1.0
Westervoort,2013,0.1324009324009324,0.10745920745920746,0.7601398601398602
Westervoort,2014,-1.0,-1.0,-1.0
Westervoort,2015,-1.0,-1.0,-1.0
Westervoort,2016,-1.0,-1.0,-1.0
Westervoort,2017,0.13482199283758162,0.10554034126816936,0.759637665894249
Westervoort,2018,0.13814432989690723,0.10020618556701032,0.7616494845360824
Westervoort,2019,0.13961885656970913,0.09568706118355066,0.7646940822467402
Westervoort,2020,0.13449612403100777,0.10348837209302325,0.762015503875969
Westervoort,2021,-1.0,-1.0,-1.0
Westervoort,2022,-1.0,-1.0,-1.0
Westervoort,2023,-1.0,-1.0,-1.0
Westerwolde,2006,-1.0,-1.0,-1.0
Westerwolde,2007,-1.0,-1.0,-1.0
Westerwolde,2008,-1.0,-1.0,-1.0
Westerwolde,2009,-1.0,-1.0,-1.0
Westerwolde,2010,-1.0,-1.0,-1.0
Westerwolde,2011,-1.0,-1.0,-1.0
Westerwolde,2012,-1.0,-1.0,-1.0
Westerwolde,2013,-1.0,-1.0,-1.0
Westerwolde,2014,-1.0,-1.0,-1.0
Westerwolde,2015,-1.0,-1.0,-1.0
Westerwolde,2016,-1.0,-1.0,-1.0
Westerwolde,2017,-1.0,-1.0,-1.0
Westerwolde,2018,0.016071428571428573,0.11160714285714286,0.8723214285714286
Westerwolde,2019,0.015859030837004406,0.1118942731277533,0.8722466960352423
Westerwolde,2020,0.01652173913043478,0.11565217391304349,0.8678260869565217
Westerwolde,2021,-1.0,-1.0,-1.0
Westerwolde,2022,-1.0,-1.0,-1.0
Westerwolde,2023,-1.0,-1.0,-1.0
Westland,2006,-1.0,-1.0,-1.0
Westland,2007,-1.0,-1.0,-1.0
Westland,2008,-1.0,-1.0,-1.0
Westland,2009,-1.0,-1.0,-1.0
Westland,2010,-1.0,-1.0,-1.0
Westland,2011,-1.0,-1.0,-1.0
Westland,2012,-1.0,-1.0,-1.0
Westland,2013,0.08827638765400737,0.21910326432109745,0.6926203480248951
Westland,2014,-1.0,-1.0,-1.0
Westland,2015,-1.0,-1.0,-1.0
Westland,2016,-1.0,-1.0,-1.0
Westland,2017,0.09415470773538678,0.21526076303815192,0.6905845292264614
Westland,2018,0.09369223659889094,0.21407116451016636,0.6922365988909427
Westland,2019,0.0916159567275186,0.2108406581023214,0.69754338517016
Westland,2020,0.09032756148671005,0.2148450424616742,0.6948273960516157
Westland,2021,-1.0,-1.0,-1.0
Westland,2022,-1.0,-1.0,-1.0
Westland,2023,-1.0,-1.0,-1.0
Weststellingwerf,2006,-1.0,-1.0,-1.0
Weststellingwerf,2007,-1.0,-1.0,-1.0
Weststellingwerf,2008,-1.0,-1.0,-1.0
Weststellingwerf,2009,-1.0,-1.0,-1.0
Weststellingwerf,2010,-1.0,-1.0,-1.0
Weststellingwerf,2011,-1.0,-1.0,-1.0
Weststellingwerf,2012,-1.0,-1.0,-1.0
Weststellingwerf,2013,0.01270513499205929,0.08840656431974589,0.8988883006881948
Weststellingwerf,2014,-1.0,-1.0,-1.0
Weststellingwerf,2015,-1.0,-1.0,-1.0
Weststellingwerf,2016,-1.0,-1.0,-1.0
Weststellingwerf,2017,0.011019283746556472,0.09825528007346188,0.8907254361799816
Weststellingwerf,2018,0.010830324909747292,0.09747292418772564,0.8916967509025271
Weststellingwerf,2019,0.01188843164151806,0.09693644261545495,0.8911751257430269
Weststellingwerf,2020,0.011957484499557131,0.0983170947741364,0.8897254207263064
Weststellingwerf,2021,-1.0,-1.0,-1.0
Weststellingwerf,2022,-1.0,-1.0,-1.0
Weststellingwerf,2023,-1.0,-1.0,-1.0
Westvoorne,2006,-1.0,-1.0,-1.0
Westvoorne,2007,-1.0,-1.0,-1.0
Westvoorne,2008,-1.0,-1.0,-1.0
Westvoorne,2009,-1.0,-1.0,-1.0
Westvoorne,2010,-1.0,-1.0,-1.0
Westvoorne,2011,-1.0,-1.0,-1.0
Westvoorne,2012,-1.0,-1.0,-1.0
Westvoorne,2013,0.013352874124735384,0.03957010258915486,0.9470770232861098
Westvoorne,2014,-1.0,-1.0,-1.0
Westvoorne,2015,-1.0,-1.0,-1.0
Westvoorne,2016,-1.0,-1.0,-1.0
Westvoorne,2017,0.016754079254079256,0.035110722610722615,0.9481351981351981
Westvoorne,2018,0.02031340684852002,0.03134068485200232,0.9483459082994776
Westvoorne,2019,0.020589479622056126,0.03187138626427866,0.9475391341136652
Westvoorne,2020,0.020317899101589494,0.030269523151347615,0.9494125777470629
Westvoorne,2021,-1.0,-1.0,-1.0
Westvoorne,2022,-1.0,-1.0,-1.0
Westvoorne,2023,-1.0,-1.0,-1.0
Wierden,2006,-1.0,-1.0,-1.0
Wierden,2007,-1.0,-1.0,-1.0
Wierden,2008,-1.0,-1.0,-1.0
Wierden,2009,-1.0,-1.0,-1.0
Wierden,2010,-1.0,-1.0,-1.0
Wierden,2011,-1.0,-1.0,-1.0
Wierden,2012,-1.0,-1.0,-1.0
Wierden,2013,0.08180300500834725,0.10818030050083471,0.810016694490818
Wierden,2014,-1.0,-1.0,-1.0
Wierden,2015,-1.0,-1.0,-1.0
Wierden,2016,-1.0,-1.0,-1.0
Wierden,2017,0.08276068120705109,0.10994920824619062,0.8072901105467583
Wierden,2018,0.08330914368650218,0.10943396226415095,0.807256894049347
Wierden,2019,0.08189288750354208,0.11249645792009069,0.8056106545763674
Wierden,2020,0.08020948180815878,0.11245865490628446,0.8073318632855568
Wierden,2021,-1.0,-1.0,-1.0
Wierden,2022,-1.0,-1.0,-1.0
Wierden,2023,-1.0,-1.0,-1.0
GM0462,2006,-1.0,-1.0,-1.0
GM0462,2007,-1.0,-1.0,-1.0
GM0462,2008,-1.0,-1.0,-1.0
GM0462,2009,-1.0,-1.0,-1.0
GM0462,2010,-1.0,-1.0,-1.0
GM0462,2011,-1.0,-1.0,-1.0
GM0462,2012,-1.0,-1.0,-1.0
GM0462,2013,-1.0,-1.0,-1.0
GM0462,2014,-1.0,-1.0,-1.0
GM0462,2015,-1.0,-1.0,-1.0
GM0462,2016,-1.0,-1.0,-1.0
GM0462,2017,-1.0,-1.0,-1.0
GM0462,2018,-1.0,-1.0,-1.0
GM0462,2019,-1.0,-1.0,-1.0
GM0462,2020,-1.0,-1.0,-1.0
GM0462,2021,-1.0,-1.0,-1.0
